ItemType,ID,Description1,Description2,Description3,Description4,Directory,Filename,,Description,Distrib,P/N,USD,QTY,Price,Manufacturer,Notes,URL
Part,3D0001 ,Delta motor Assembly ,608 bearing block,,,./3Dxxxx - 3D printed parts:,3D0001 - Delta motor Assembly - 608 bearing block.AD_PRT,3D0001,Delta motor Assembly - 608 bearing block,,,,6,$0.00 ,,,
Part,3D0002 ,Delta motor assembly ,Pulley (150T),,,./3Dxxxx - 3D printed parts:,3D0002 - Delta motor assembly - Pulley (150T).AD_PRT,3D0002,Delta motor assembly - Pulley (150T),,,,3,$0.00 ,,,
Part,3D0003 ,Delta motor assembly ,Delta arm 90mm (Traxxas 5347),,,./3Dxxxx - 3D printed parts:,3D0003 - Delta motor assembly - Delta arm 90mm (Traxxas 5347).AD_PRT,3D0003,Delta motor assembly - Delta arm 90mm (Traxxas 5347),,,,6(?),$0.00 ,,,
Part,3D0004 ,Delta motor assembly ,Stepper bracket,,,./3Dxxxx - 3D printed parts:,3D0004 - Delta motor assembly - Stepper bracket.AD_PRT,3D0004,Delta motor assembly - Stepper bracket,,,,3,$0.00 ,,,
Part,3D0005 ,Delta motor assembly ,Stepper bracket mating side,,,./3Dxxxx - 3D printed parts:,3D0005 - Delta motor assembly - Stepper bracket mating side.AD_PRT,3D0005,Delta motor assembly - Stepper bracket mating side,,,,3,$0.00 ,,,
Part,3D0006 ,Delta motor assembly ,Limit switch mount,,,./3Dxxxx - 3D printed parts:,3D0006 - Delta motor assembly - Limit switch mount.AD_PRT,3D0006,Delta motor assembly - Limit switch mount,,,,3,$0.00 ,,,
Part,3D0007 ,Delta motor assembly ,Limit switch interruptor,,,./3Dxxxx - 3D printed parts:,3D0007 - Delta motor assembly - Limit switch interruptor.AD_PRT,3D0007,Delta motor assembly - Limit switch interruptor,,,,3,$0.00 ,,,
Part,3D0008 ,End effector ,ATC hub,,,./3Dxxxx - 3D printed parts:,3D0008 - End effector - ATC hub.AD_PRT,3D0008,End effector - ATC hub,,,,1,$0.00 ,,,
Part,3D0009 ,End effector ,Camera bracket,,,./3Dxxxx - 3D printed parts:,3D0009 - End effector - Camera bracket.AD_PRT,3D0009,End effector - Camera bracket,,,,1,$0.00 ,,,
Part,3D0010 ,Extrusion nut (M5),,,,./3Dxxxx - 3D printed parts:,3D0010 - Extrusion nut (M5).AD_PRT,3D0010,Extrusion nut (M5),,,,69,$0.00 ,,,
Part,3D0011 ,Mirror mount,,,,./3Dxxxx - 3D printed parts:,3D0011 - Mirror mount.AD_PRT,3D0011,Mirror mount,,,,1,$0.00 ,,,
Part,3D0012 ,Bracket ,Power switch ,Rocker,,./3Dxxxx - 3D printed parts:,3D0012 - Bracket - Power switch - Rocker.AD_PRT,3D0012,Bracket - Power switch - Rocker,,,,1,$0.00 ,,,
Part,3D0015 ,EMC01 mounting plate,,,,./3Dxxxx - 3D printed parts:,3D0015 - EMC01 mounting plate.AD_PRT,3D0015,EMC01 mounting plate,,,,1,$0.00 ,,,
Part,3D1000 ,Feeder ,Frame mount,,,./3Dxxxx - 3D printed parts:,3D1000 - Feeder - Frame mount.AD_PRT,3D1000,Feeder - Frame mount,,,,6,$0.00 ,,,
Part,3D1001 ,Feeder ,Tape ,8mm ,Baseplate,./3Dxxxx - 3D printed parts:,3D1001 - Feeder - Tape - 8mm - Baseplate.AD_PRT,3D1001,Feeder - Tape - 8mm - Baseplate,,,,3,$0.00 ,,,
Part,3D1002 ,Feeder ,Tape ,8mm ,Front plate,./3Dxxxx - 3D printed parts:,3D1002 - Feeder - Tape - 8mm - Front plate.AD_PRT,3D1002,Feeder - Tape - 8mm - Front plate,,,,3,$0.00 ,,,
Part,3D1003 ,Feeder ,Tape ,8mm ,Flea-trap spring,./3Dxxxx - 3D printed parts:,3D1003 - Feeder - Tape - 8mm - Flea-trap spring.AD_PRT,3D1003,Feeder - Tape - 8mm - Flea-trap spring,,,,6,$0.00 ,,,
Part,3D1004 ,Feeder ,Tape ,8mm ,Cover tape scraper,./3Dxxxx - 3D printed parts:,3D1004 - Feeder - Tape - 8mm - Cover tape scraper.AD_PRT,3D1004,Feeder - Tape - 8mm - Cover tape scraper,,,,6(?),$0.00 ,,,
Part,3D1005 ,Feeder ,Tape ,Takeup spool holder,,./3Dxxxx - 3D printed parts:,3D1005 - Feeder - Tape - Takeup spool holder.AD_PRT,3D1005,Feeder - Tape - Takeup spool holder,,,,10(?),$0.00 ,,,
Part,3D1006 ,Feeder ,Tape ,Takeup spool drive adapter,,./3Dxxxx - 3D printed parts:,3D1006 - Feeder - Tape - Takeup spool drive adapter.AD_PRT,3D1006,Feeder - Tape - Takeup spool drive adapter,,,,10(?),$0.00 ,,,
Part,3D1007 ,Feeder ,Tape ,Takeup spool lip,,./3Dxxxx - 3D printed parts:,3D1007 - Feeder - Tape - Takeup spool lip.AD_PRT,3D1007,Feeder - Tape - Takeup spool lip,,,,14,$0.00 ,,,
Part,3D1008 ,Feeder ,Tape ,Takeup spool,,./3Dxxxx - 3D printed parts:,3D1008 - Feeder - Tape - Takeup spool.AD_PRT,3D1008,Feeder - Tape - Takeup spool,,,,14,$0.00 ,,,
Part,3D1100 ,Feeder ,Auto front feeder bracket,,,./3Dxxxx - 3D printed parts:,3D1100 - Feeder - Auto front feeder bracket.AD_PRT,3D1100,Feeder - Auto front feeder bracket,,,,2,$0.00 ,,,
Part,3D1101 ,Feeder ,Auto front feeder cover tape mount,,,./3Dxxxx - 3D printed parts:,3D1101 - Feeder - Auto front feeder cover tape mount.AD_PRT,3D1101,Feeder - Auto front feeder cover tape mount,,,,2,$0.00 ,,,
Part,3D1102 ,Feeder ,Auto front feeder pushy uppy thing,,,./3Dxxxx - 3D printed parts:,3D1102 - Feeder - Auto front feeder pushy uppy thing.AD_PRT,3D1102,Feeder - Auto front feeder pushy uppy thing,,,,2,$0.00 ,,,
Part,3D1103 ,Feeder ,Auto front feeder sprocket,,,./3Dxxxx - 3D printed parts:,3D1103 - Feeder - Auto front feeder sprocket.AD_PRT,3D1103,Feeder - Auto front feeder sprocket,,,,2,$0.00 ,,,
Part,3D1104 ,Feeder ,Auto front feeder sprocket knob,,,./3Dxxxx - 3D printed parts:,3D1104 - Feeder - Auto front feeder sprocket knob.AD_PRT,3D1104,Feeder - Auto front feeder sprocket knob,,,,2,$0.00 ,,,
Part,3D1105 ,Feeder ,Auto front feeder flea trap flap (left),,,./3Dxxxx - 3D printed parts:,3D1105 - Feeder - Auto front feeder flea trap flap (left).AD_PRT,3D1105,Feeder - Auto front feeder flea trap flap (left),,,,1,$0.00 ,,,
Part,3D1106 ,Feeder ,Auto front feeder flea trap flap (right),,,./3Dxxxx - 3D printed parts:,3D1106 - Feeder - Auto front feeder flea trap flap (right).AD_PRT,3D1106,Feeder - Auto front feeder flea trap flap (right),,,,1,$0.00 ,,,
Part,3D1107 ,Feeder ,Sprocket tape guide ,8mm,,./3Dxxxx - 3D printed parts:,3D1107 - Feeder - Sprocket tape guide - 8mm.AD_PRT,3D1107,Feeder - Sprocket tape guide - 8mm,,,,2,$0.00 ,,,
Part,3D1108 ,Feeder ,Auto front feeder spent tape guide spring,,,./3Dxxxx - 3D printed parts:,3D1108 - Feeder - Auto front feeder spent tape guide spring - 8mm (left).AD_PRT,3D1108,Feeder - Auto front feeder spent tape guide spring - 8mm (left),,,,2,$0.00 ,,,
Part,3D2000 ,Modular tool ,NEMA 8 hollow shaft motor mount,,,./3Dxxxx - 3D printed parts:,3D2000 - Modular tool - NEMA 8 hollow shaft motor mount.AD_PRT,3D2000,Modular tool - NEMA 8 hollow shaft motor mount,,,,1,$0.00 ,,,
Assembly,AC08A0001 ,Auto front feeder (left),,,,./ACxxxx - Feeders:,AC08A0001 - Auto front feeder (left).AD_ASM,AC08A0001,Auto front feeder (left),,,,1,$0.00 ,,,
Assembly,AC08A0001 ,Auto front feeder (right),,,,./ACxxxx - Feeders:,AC08A0001 - Auto front feeder (right).AD_ASM,AC08A0001,Auto front feeder (right),,,,1,$0.00 ,,,
Assembly,AC08S ,Cover tape spool,,,,./ACxxxx - Feeders:,AC08S - Cover tape spool.AD_ASM,AC08S,Cover tape spool,,,,14,$0.00 ,,,
Assembly,AC08T0001 ,8mm Feeder ,Drag with tape winder,,,./ACxxxx - Feeders:,AC08T0001 - 8mm Feeder - Drag with tape winder.AD_ASM,AC08T0001,8mm Feeder - Drag with tape winder,,,,3,$0.00 ,,,
Assembly,ACMNT0001,,,,,./ACxxxx - Feeders:,ACMNT0001.AD_ASM,ACMNT0001,SMT nozzle (NEMA 8 hollow shaft with Luer lock),,,,6,$0.00 ,,,
Assembly,ACMNT0002 ,Auto front feeder cover tape mount,,,,./ACxxxx - Feeders:,ACMNT0002 - Auto front feeder cover tape mount.AD_ASM,ACMNT0002,Auto front feeder cover tape mount,,,,2,$0.00 ,,,
Assembly,AD0001 ,Frame,,,,./ADxxxx - Assemblies:,AD0001 - Frame.AD_ASM,AD0001,Frame,,,,1,$0.00 ,,,
Assembly,AD0002 ,Delta Mechanism,,,,./ADxxxx - Assemblies:,AD0002 - Delta Mechanism.AD_ASM,AD0002,Delta Mechanism,,,,1,$0.00 ,,,
Assembly,AD0003 ,Carbon Rod Assembly,,,,./ADxxxx - Assemblies:,AD0003 - Carbon Rod Assembly.AD_ASM,AD0003,Carbon Rod Assembly,,,,6,$0.00 ,,,
Assembly,AD0004 ,FirePick Delta End Effector Assembly,,,,./ADxxxx - Assemblies:,AD0004 - FirePick Delta End Effector Assembly.AD_ASM,AD0004,FirePick Delta End Effector Assembly,,,,1,$0.00 ,,,
Assembly,AD0005 ,Extrusion nut (3D printed),,,,./ADxxxx - Assemblies:,AD0005 - Extrusion nut (3D printed).AD_ASM,AD0005,Extrusion nut (3D printed),,,,68,$0.00 ,,,
Assembly,AD0006 ,Delta pulley and arm assembly,,,,./ADxxxx - Assemblies:,AD0006 - Delta pulley and arm assembly.AD_ASM,AD0006,Delta pulley and arm assembly,,,,3,$0.00 ,,,
Assembly,AD0007 ,EMC01 module,,,,./ADxxxx - Assemblies:,AD0007 - EMC01 module.AD_ASM,AD0007,EMC01 module,,,,1,$0.00 ,,,
Assembly,AD0008 ,RasPi with hat,,,,./ADxxxx - Assemblies:,AD0008 - RasPi with hat.AD_ASM,AD0008,RasPi with hat,,,,1,$0.00 ,,,
Assembly,AD0009 ,Power switch bracket,,,,./ADxxxx - Assemblies:,AD0009 - Power switch bracket.AD_ASM,AD0009,Power switch bracket,,,,1,$0.00 ,,,
Assembly,AD0010 ,Knob for 5mm shaft,,,,./ADxxxx - Assemblies:,AD0010 - Knob for 5mm shaft.AD_ASM,AD0010,Knob for 5mm shaft,,,,2,$0.00 ,,,
Assembly,AD0011 ,Selfie mirror mount,,,,./ADxxxx - Assemblies:,AD0011 - Selfie mirror mount.AD_ASM,AD0011,Selfie mirror mount,,,,1,$0.00 ,,,
Assembly,AFPD0001 ,FirePick Delta Hacker-Developer Edition_Config,,,,,,,,,,,1,,,,
Assembly,AT0001 ,SMT nozzle (NEMA 8 hollow shaft with Luer lock),,,,./ATxxxx - Modular Tools:,AT0001 - SMT nozzle (NEMA 8 hollow shaft with Luer lock).AD_ASM,AT0001,SMT nozzle (NEMA 8 hollow shaft with Luer lock),,,,1,$0.00 ,,,
Part,DB5347-BALL,,,,,./DBxx - Bearings:,DB5347-BALL.AD_PRT,DB5347-BALL,Traxxas 5347 ball ends,Amazon,,$0.59 ,12,$7.09 ,,Delta rod links,http://www.amazon.com/Traxxas-5347-Hollow-Balls-Large/dp/B000BOLVJY/ref=sr_1_1?ie=UTF8&qid=1399072336&sr=8-1&keywords=traxxas+5347
Part,DB5347-RODEND,,,,,./DBxx - Bearings:,DB5347-RODEND.AD_PRT,DB5347-RODEND,Traxxas 5347 rod ends,,,,12,$0.00 ,,,
Part,DB608,,,,,./DBxx - Bearings:,DB608.AD_PRT,DB608,608 bearings,RobotDigg,12,$0.35 ,6,$2.10 ,,Delta motor assembly,http://robotdigg.com/product/12/608ZZ-Ball-Bearing
Part,DBR1602-2RS,,,,,./DBxx - Bearings:,DBR1602-2RS.AD_PRT,DBR1602-2RS,"Bearing, 1/4"" Shaft Diameter, 11/16"" OD, 1/4"" Wide",McMaster Carr, 6383k12 ,$5.30 ,1,$5.30 ,,For SMT vacuum nozzle rotation,http://www.mcmaster.com/#6383k12
Part,DBR6-2RS,,,,,./DBxx - Bearings:,DBR6-2RS.AD_PRT,DBR6-2RS,"Bearing, 3/8"" Shaft Diameter, 7/8"" OD",McMaster Carr, 60355K703 ,$6.41 ,1,$6.41 ,,For SMT vacuum nozzle rotation,http://www.mcmaster.com/#60355k703
Part,DGP16T,,,,,./DGxx - GT2 pulleys and betls:,DGP16T.AD_PRT,DGP16T,"Pulley, GT2, 16T, aluminum",RobotDigg,59,$2.00 ,3,$6.00 ,RobotDigg,Delta motor assembly,http://robotdigg.com/product/59/Rostock-16-Teeth-5mm-Bore-GT2-Pulley
Part,DRCF-TUBE-M5.8-236L,,,,,./DRxxx - Rod:,DRCF-TUBE-M5.8-236L.AD_PRT,DRCF-TUBE-M5.8-236L,"Carbon fiber rods, 235mm, cut from 12"" lengths and sanded to match",tridprinting,,$1.81 ,6,$10.88 ,,Delta rod links (see also dragonplate for nice ones),http://www.tridprinting.com/Mechanical-Parts/
Part,DRSM-M5-27L,,,,,./DRxxx - Rod:,DRSM-M5-27L.AD_PRT,DRSM-M5-27L,"Multipurpose O1 Tool Steel, Tight-Tolerance Rod, 5mm 27mm long",,,,2,$0.00 ,,,
Part,DRSM-M5-55L,,,,,./DRxxx - Rod:,DRSM-M5-55L.AD_PRT,DRSM-M5-55L,"Multipurpose O1 Tool Steel, Tight-Tolerance Rod, 5mm Diameter, 3' Long",McMaster Carr, 88625k64 ,$3.62 ,3,$3.62 ,,For SMT feeders - shaft for takeup spool,http://www.mcmaster.com/#88625k64
