ItemType,ID,Description1,Description2,Description3,Description4,Directory,Filename,,Description,Distrib,P/N,USD,QTY,Price,Manufacturer,Notes,URL
Part,DRTH-M8-120L,,,,,./DRxxx - Rod:,DRTH-M8-120L.AD_PRT,DRTH-M8-120L,"M8 threaded rod, 1m cut into 3@120mm (100mm working length)",McMaster Carr,98861A080,$0.23 ,3,$0.68 ,,Delta motor assembly,http://www.mcmaster.com/#98861a080
Part,DTS0001 ,Silicone tube coupler for SMT NEMA 8 to Luer,,,,./DTxxx - Tube:,DTS0001 - Silicone tube coupler for SMT NEMA 8 to Luer.AD_PRT,DTS0001,Silicone tube coupler for SMT NEMA 8 to Luer,,,,1,$0.00 ,,,
Assembly,EAT0001,,,,,./Exxx - Electronic Circuit Assemblies:,EAT0001.AD_ASM,EAT0001,"PCB assembly, auto-tool changer pcb",,,,4,$0.00 ,,,
Part,EL-696700512,,,,,./EL-xxxx - Electronic Components:,EL-696700512.AD_ASM,EL-696700512,Neil is checking to see if this can be deleted,,,,1,$0.00 ,,,
Part,EL-963216-2000-AR-PR,,,,,./EL-xxxx - Electronic Components:,EL-963216-2000-AR-PR.AD_PRT,EL-963216-2000-AR-PR,Neil is checking to see if this can be deleted,,,,4,$0.00 ,,,
Part,EL-C-2201778-1-A,,,,,./EL-xxxx - Electronic Components:,EL-C-2201778-1-A.AD_PRT,EL-C-2201778-1-A,Neil is checking to see if this can be deleted,,,,1,$0.00 ,,,
Part,EL-COMPOSITE-CON,,,,,./EL-xxxx - Electronic Components:,EL-COMPOSITE-CON.AD_PRT,EL-COMPOSITE-CON,"Composite connector, for Raspberry Pi",,,,1,$0.00 ,,,
Part,EL-CONN-RECT-2.54MM-1PIN,,,,,./EL-xxxx - Electronic Components:,EL-CONN-RECT-2.54MM-8x2PIN.AD_PRT,EL-CONN-RECT-2.54MM-1PIN,Male rectangular 8x2 breakaway male headers,,,,4,$0.00 ,,,
Part,EL-DSI,,,,,,,,,,,,1,,,,
Part,EL-ETHERNET-JACK,,,,,,,,,,,,1,,,,
Part,EL-FFC-CSI,,,,,,,,,,,,1,,,,
Part,EL-HDMI,,,,,./EL-xxxx - Electronic Components:,EL-HDMI-FCI-10029449-001RLF.AD_PRT,EL-HDMI-FCI-10029449-001RLF,HDMI connector (low-res),Digikey,,$1.28 ,2,$1.28 ,FCI,,http://www.digikey.com/product-detail/en/10029449-001RLF/609-1010-1-ND/1002823
Part,EL-IC-TQFP44,,,,,,,,,,,,1,,,,
Part,EL-JST-S4B-PH-SM3-TB,,,,,./EL-xxxx - Electronic Components:,EL-JST-S3B-PH-SM4-TB.AD_PRT (TODO: RENAME),EL-JST-S4B-PH-SM3-TB,"JST PH connector, 2.0mm, SMT, right angle, 3-pin",Digikey,S3B-PH-SM4-TB,$0.65 ,4,$0.00 ,JST,,http://www.digikey.com/product-detail/en/S3B-PH-SM4-TB%28LF%29%28SN%29/455-1750-1-ND/926847
Part,EL-JST-S4B-PH-SM4-TB,,,,,./EL-xxxx - Electronic Components:,EL-JST-S4B-PH-SM4-TB.AD_PRT,EL-JST-S4B-PH-SM4-TB,"JST PH connector, 2.0mm, SMT, right angle, 4-pin",Digikey,S4B-PH-SM4-TB,$0.75 ,4,$0.00 ,JST,,http://www.digikey.com/product-detail/en/S4B-PH-SM4-TB%28LF%29%28SN%29/455-1751-1-ND/926848
Part,EL-LCD-16X2,,,,,./EL-xxxx - Electronic Components:,EL-LCD-16X2.AD_PRT,EL-LCD-16X2,"Character LCD, 16x2 characters",Adafruit,,$13.95 ,1,$13.95 ,????,For front panel control,http://www.adafruit.com/products/399
Part,EL-MOLEX-MINIFIT-RA-6POS,,,,,./EL-xxxx - Electronic Components:,EL-MOLEX-MINIFIT-RA-6POS.AD_PRT,EL-MOLEX-MINIFIT-RA-6POS,,,,,1,,,,
Part,EL-RASPI-CAM,,,,,./EL-xxxx - Electronic Components:,EL-RASPI-CAM.AD_PRT,EL-RASPI-CAM,Raspberry Pi camera module,Element14,,$25.00 ,1,$25.00 ,,,
Part,EL-RASPI-MODELB-PLUS,,,,,./EL-xxxx - Electronic Components:,EL-RASPI-MODELB-PLUS.AD_ASM,EL-RASPI-MODELB-PLUS,Raspberry Pi Model B+,Element14,,$35.00 ,1,$35.00 ,,,
Part,EL-RASPI-MODELB-PLUS-PCB,,,,,,,,,,,,1,,,,
Part,EL-SAMTEC-HLE-120-02-F-DV-BE,,,,,./EL-xxxx - Electronic Components:,EL-SAMTEC-HLE-120-02-F-DV-BE.AD_PRT,EL-SAMTEC-HLE-120-02-F-DV-BE,Raspberry Pi Model B+ HAT connector,,,,1,$0.00 ,,,
Part,EL-SFW15R-1STE1LF,,,,,./EL-xxxx - Electronic Components:,EL-SFW15R-1STE1LF.AD_PRT,EL-SFW15R-1STE1LF,Flat-flex connector for 15-pin CSI connector,Digikey,,$0.83 ,1,$1.66 ,FCI,,http://www.digikey.com/product-detail/en/SFW15R-1STE1LF/609-1905-1-ND/1003188
Part,EL-SMSCLAN9514,,,,,,,,,,,,1,,,,
Part,EL-STEPSTICK,,,,,./EL-xxxx - Electronic Components:,EL-STEPSTICK.AD_PRT,EL-STEPSTICK,Stepper driver module,,,,3,$0.00 ,,,
Part,EL-SW-ROCK-18MM,,,,,./EL-xxxx - Electronic Components:,EL-SW-ROCK-18MM.AD_PRT,EL-SW-ROCK-18MM,"Rocker switch, 18m, washer",,,,1,$0.00 ,,,
Part,EL-SW-ROCK-18MM-WASHER,,,,,./EL-xxxx - Electronic Components:,EL-SW-ROCK-18MM-WASHER.AD_PRT,EL-SW-ROCK-18MM-WASHER,"Rocker switch, 18m, washer",,,,1,$0.00 ,,,
Part,EL-Samtec-TSW-120-07-F-D,,,,,,,,,,,,1,,,,
Part,EL-USB,,,,,./EL-xxxx - Electronic Components:,EL-USB.AD_PRT,EL-USB,"USB connector, dual, for raspberry pi",,,,1,$0.00 ,,,
Part,EL-USB-MICRO,,,,,,,,,,,,1,,,,
Part,EL-USB2,,,,,./EL-xxxx - Electronic Components:,EL-USB2.AD_PRT,EL-USB2,"USB connector, dual, for raspberry pi (pretty sure this is a dupe of above)",,,,1,$0.00 ,,,
Part,EM-ST08-HOLLOW,,,,,./EM-xxxx - Electromechanical:,EM-ST08-HOLLOW.AD_PRT,EM-ST08-HOLLOW,"NEMA 8 stepper motor, hollow shaft",RobotDigg,43,$23.00 ,1,$23.00 ,RobotDigg,SMT nozzle rotation axis,http://robotdigg.com/product/43/Nema8-Hollow-Shaft-Stepper-Motor
Part,EM-ST14-DUALSHAFT,,,,,./EM-xxxx - Electromechanical:,EM-ST14-DUALSHAFT.AD_PRT,EM-ST14-DUALSHAFT,"NEMA 14 stepper motor, dual-shaft",,,,2,$0.00 ,,,
Part,EM-ST17,,,,,./EM-xxxx - Electromechanical:,EM-ST17.AD_PRT,EM-ST17,NEMA 17 stepper motor,RobotDigg,7,$6.80 ,3(4?),$27.20 ,RobotDigg,Delta motor assembly,"http://robotdigg.com/product/7/NEMA17-Stepper-Motor-40mm-Long,-1.2A"
Part,EMC01,,,,,./Exxx - Electronic Circuit Assemblies:,EMC01.AD_ASM,EMC01,"PCB assembly, motion controller board",,,,1,$0.00 ,,,
Part,ERPIHAT01,,,,,./Exxx - Electronic Circuit Assemblies:,ERPIHAT01.AD_ASM,ERPIHAT01,"PCB assembly, Raspberry Pi HAT",,,,1,$0.00 ,,,
Part ?,Extruded,,,,,,,,,,,,1,,,,
Part,FFLT-M3-10L,,,,,./Fxxx - Fasteners:,FFLT-M3-10L.AD_PRT,FFLT-M3-10L,,,,,13,$0.00 ,,,
Part,FFLT-M3-20L,,,,,./Fxxx - Fasteners:,FFLT-M3-20L.AD_PRT,FFLT-M3-20L,,,,,18,$0.00 ,,,
Part,FFLT-M3-60L,,,,,./Fxxx - Fasteners:,FFLT-M3-60L.AD_PRT,FFLT-M3-60L,,,,,6,$0.00 ,,,
Part,FFLT-M3-8L,,,,,./Fxxx - Fasteners:,FFLT-M3-8L.AD_PRT,FFLT-M3-8L,,,,,69,$0.00 ,,,
Part,FNUT-M2,,,,,./Fxxx - Fasteners:,FNUT-M2.AD_PRT,FNUT-M2,,,,,6,$0.00 ,,,
Part,FNUT-M3,,,,,./Fxxx - Fasteners:,FNUT-M3.AD_PRT,FNUT-M3,M3 hex nut,,,,200,$0.00 ,,,
Part,FNUT-M5,,,,,./Fxxx - Fasteners:,FNUT-M5.AD_PRT,FNUT-M5,M5 hex nut,,,,12,$0.00 ,,,
Part,FNUT-M5-THIN,,,,,./Fxxx - Fasteners:,FNUT-M5-THIN.AD_PRT,FNUT-M5-THIN,"M5 hex nut, thin (for 3d printed T-slot nuts)",,,,69,$0.00 ,,,
Part,FNUT-M8,,,,,./Fxxx - Fasteners:,FNUT-M8.AD_PRT,FNUT-M8,,,,,18,$0.00 ,,,
Part,FPAN-M2-14L,,,,,./Fxxx - Fasteners:,FPAN-M2-14L.AD_PRT,FPAN-M2-14L,,,,,4,$0.00 ,,,
Part,FPAN-M2-8L,,,,,./Fxxx - Fasteners:,FPAN-M2-8L.AD_PRT,FPAN-M2-8L,,,,,12,$0.00 ,,,
Part,FPAN-M3-10L,,,,,./Fxxx - Fasteners:,FPAN-M3-10L.AD_PRT,FPAN-M3-10L,,,,,15,$0.00 ,,,
Part,FPAN-M3-12L,,,,,./Fxxx - Fasteners:,FPAN-M3-12L.AD_PRT,FPAN-M3-12L,,,,,15,$0.00 ,,,
Part,FPAN-M3-20L,,,,,./Fxxx - Fasteners:,FPAN-M3-20L.AD_PRT,FPAN-M3-20L,,,,,32,$0.00 ,,,
Part,FPAN-M3-30L,,,,,./Fxxx - Fasteners:,FPAN-M3-30L.AD_PRT,FPAN-M3-30L,,,,,12,$0.00 ,,,
Part,FPAN-M3-40L,,,,,./Fxxx - Fasteners:,FPAN-M3-40L.AD_PRT,FPAN-M3-40L,,,,,3,$0.00 ,,,
Part,FPAN-M3-50L,,,,,./Fxxx - Fasteners:,FPAN-M3-50L.AD_PRT,FPAN-M3-50L,,,,,3,$0.00 ,,,
Part,FPAN-M3-8L,,,,,./Fxxx - Fasteners:,FPAN-M3-8L.AD_PRT,FPAN-M3-8L,,,,,6,$0.00 ,,,
Part,FPAN-M5-10L,,,,,./Fxxx - Fasteners:,FPAN-M5-10L.AD_PRT,FPAN-M5-10L,,,,,40,$0.00 ,,,
Part,FPAN-M5-14L,,,,,./Fxxx - Fasteners:,FPAN-M5-14L.AD_PRT,FPAN-M5-14L,,,,,8,$0.00 ,,,
Part,FPAN-M5-20L,,,,,./Fxxx - Fasteners:,FPAN-M5-20L.AD_PRT,FPAN-M5-20L,,,,,13(24?),$0.00 ,,,
Part,FPAN-M5-8L,,,,,./Fxxx - Fasteners:,FPAN-M5-8L.AD_PRT,FPAN-M5-8L,,,,,11,$0.00 ,,,
Part,FSET-M3-4L,,,,,./Fxxx - Fasteners:,FSET-M3-4L.AD_PRT,FSET-M3-4L,,,,,6(10?),$0.00 ,,,
Part,FSET-M3-6L,,,,,./Fxxx - Fasteners:,FSET-M3-6L.AD_PRT,FSET-M3-6L,,,,,6,$0.00 ,,,
Part,FSET-M3-6L-SOFT,,,,,./Fxxx - Fasteners:,FSET-M3-6L-SOFT.AD_PRT,FSET-M3-6L-SOFT,"Set screw, conformable soft nylon-tip, M3 x 0.5 Thread, 6mm Long",McMaster Carr, 94095a025 ,$1.24 ,14,$1.24 ,,For SMT feeders - clutch for takeup spool shaft,http://www.mcmaster.com/#94095a025
Part,FSET-M3-8L,,,,,./Fxxx - Fasteners:,FSET-M3-8L.AD_PRT,FSET-M3-8L,,,,,4(6?),$0.00 ,,,
Part,FSET-M4-20L,,,,,./Fxxx - Fasteners:,FSET-M4-20L.AD_PRT,FSET-M4-20L,M4 set screws x 20mm,McMaster Carr,91390A218,$0.15 ,7(12?),$1.82 ,,Delta rod links,
Part,FSTN-1032-0.875L,,,,,./Fxxx - Fasteners:,FSTN-1032-0.875L.AD_PRT,FSTN-1032-0.875L,,,,,1,$0.00 ,,,
Part,FWSH-M2-SPLIT,,,,,./Fxxx - Fasteners:,FWSH-M2-SPLIT.AD_PRT,FWSH-M2-SPLIT,,,,,2,$0.00 ,,,
Part,FWSH-M3-SPLIT,,,,,./Fxxx - Fasteners:,FWSH-M3-SPLIT.AD_PRT,FWSH-M3-SPLIT,,,,,9,$0.00 ,,,
Part,FWSH-M5,,,,,./Fxxx - Fasteners:,FWSH-M5.AD_PRT,FWSH-M5,,,,,69,$0.00 ,,,
Part,FWSH-M5-SPLIT,,,,,./Fxxx - Fasteners:,FWSH-M5-SPLIT.AD_PRT,FWSH-M5-SPLIT,,,,,32,$0.00 ,,,
Part,FWSH-M8-TOOTH,,,,,./Fxxx - Fasteners:,FWSH-M8-TOOTH.AD_PRT,FWSH-M8-TOOTH,,,,,8(18?),$0.00 ,,,
Part,Free-Models,,,,,,,,,,,,1,,,,
Part,MMAG01 ,0.5 dia x 0.375L,,,,./Mxxx - Miscellaneous:,MMAG01 - 0.5 dia x 0.375L.AD_PRT,MMAG01,"1/2"" OD x 3/8""T rare earth magnet",,,,9,$0.00 ,China,,
Part,MMAG02 ,0.25 dia x 0.125L x 0.25,,,,./Mxxx - Miscellaneous:,MMAG02 - 0.25 dia x 0.125L x 0.25.AD_PRT,MMAG02,"1/4""OD x1/8""ID x1/4""T rare earth magnets",eBay/Magnet4us,,$0.50 ,4(6?),$4.50 ,China,Auto-tool changer,
Part,MMIR01 ,57mm dia,,,,./Mxxx - Miscellaneous:,MMIR01 - 57mm dia.AD_PRT,MMIR01,"Mirror, round, 57mm",,,,1,$0.00 ,,,
Part,Open CASCADE STEP translator 6.2 2.2.3.1,,,,,,,,,,,,1,,,,
Part,Open CASCADE STEP translator 6.2 2.2.7.1,,,,,,,,,,,,2,,,,
Part,PC01 ,Top plate,,,,./Pxxx - Panels:,PC01 - Top plate.AD_PRT,PC01,"Acrylic sheet, top cover and delta mechanism plate",Inventables,24112-14,$23.36 ,1,$23.36 ,,Frame,https://www.inventables.com/technologies/black-acrylic-sheet
Part,PC02 ,Bottom plate,,,,./Pxxx - Panels:,PC02 - Bottom plate.AD_PRT,PC02,"Acrylic sheet, bottom plate",Inventables,24112-01,$11.21 ,1,$11.21 ,,Frame,https://www.inventables.com/technologies/black-acrylic-sheet
Part,PC03 ,Delta motor plate,,,,./Pxxx - Panels:,PC03 - Delta motor plate.AD_PRT,PC03,"Acrylic sheet, delta motor plate",,,,1,$0.00 ,,,
Part,PC04 ,EMC01 cover plate,,,,./Pxxx - Panels:,PC04 - EMC01 cover plate.AD_PRT,PC04,"Acrylic sheet, EMC01 cover plate",,,,1,$0.00 ,,,
Part,PCB001 ,EMC01 motion controller board,,,,,,,,,,,1,,,,
Part,PCB003 ,RasPi Camera HDMI to FFC,,,,,,,,,,,1,,,,
Part,PCB007 ,Raspberry Pi Model B Plus HAT,,,,,,,,,,,1,,,,
Part,PCB2000 ,Modular tool ,SMT nozzle pcb,,,,,,,,,,4,,,,
Part,VLM01 ,Luer Lock male 10-32 UNF,,,,./Vxxx - Vacuum and Pneumatic:,VLM01 - Luer Lock male 10-32 UNF.AD_PRT,VLM01,"Leur coupling, Nickel-Plated Brass Plug, 10-32 Male UNF Thread",McMaster Carr, 51465k151 ,$6.15 ,1,$6.15 ,,For SMT vacuum nozzle rotation,http://www.mcmaster.com/#51465k151
Part,VLT18AWG ,Luer Lock tip ,18AWG,,,./Vxxx - Vacuum and Pneumatic:,VLT18AWG - Luer Lock tip - 18AWG.AD_PRT,VLT18AWG,Luer lock blunt-tip needles / syringes,Amazon,,$0.07 ,1,$0.07 ,,SMT nozzle,
Part,XE2020-260,,,,,./Xxxx - Extrusion Components:,XE2020-260.AD_PRT,XE2020-260,"Extrusion, frame, top/bottom",Misumi,HFS5-2020-260,$3.03 ,8,$24.24 ,,Frame,
Part,XE2020-500,,,,,./Xxxx - Extrusion Components:,XE2020-500.AD_PRT,XE2020-500,"Extrusion, frame, sides",Misumi,HFS5-2020-500,$2.85 ,4,$11.40 ,,Frame,
,XEB505,,,,,./Xxxx - Extrusion Components:,XEB505.AD_PRT,XEB505,Diagonal braces for extrusion (OR we can 3D print these),Misumi,HBLFSN5,$0.75 ,16,$12.00 ,,Frame,
